Fecha;Id Movimiento;Id Cuenta;Tipo;Tipo Movimiento;Numero Titular;Saldo Antes Cuenta;Saldo Despues Cuenta;Monto Total;
2024-11-21;0;3837;PESOSEFECTIVO;ALTA;74004352;0.0;0.0;0.0;
2024-11-21;1;2445;PESOSEFECTIVO;COMPRA;68374262;0.0;13754.490384115987;13754.490384115987;
2024-11-21;2;1944;DOLAR;ALTA;21691280;0.0;0.0;0.0;
2024-11-21;3;1749;PESOSEFECTIVO;COMPRA;78423011;0.0;21555.271725471088;21555.271725471088;
2024-11-21;4;182;CREDITO;BAJA;57376533;0.0;0.0;0.0;
2024-11-21;5;1810;CREDITO;VENTA;10547418;0.0;14534.115798481163;14534.115798481163;
2024-11-21;6;1959;TRANSFERENCIAS;VENTA;57542210;0.0;27613.841674439023;27613.841674439023;
2024-11-21;7;509;PESOSEFECTIVO;COMPRA;67806859;0.0;16821.483182656404;16821.483182656404;
2024-11-21;8;3551;TRANSFERENCIAS;VENTA;59079989;0.0;14978.095826824672;14978.095826824672;
2024-11-21;9;865;PESOSEFECTIVO;VENTA;76197761;0.0;26354.461243387275;26354.461243387275;
2024-11-21;10;3009;PESOSEFECTIVO;VENTA;93112470;0.0;23444.88268527069;23444.88268527069;
2024-11-21;11;3852;DOLAR;BAJA;35293953;0.0;0.0;0.0;
2024-11-21;12;3486;CREDITO;VENTA;95409775;0.0;6472.147030469321;6472.147030469321;
2024-11-21;13;1281;PESOSEFECTIVO;VENTA;16790051;0.0;15550.902656197175;15550.902656197175;
2024-11-21;14;3222;CREDITO;ALTA;69867031;0.0;0.0;0.0;
2024-11-21;15;2321;PESOSEFECTIVO;VENTA;76539036;0.0;11044.400256046374;11044.400256046374;
2024-11-21;16;3602;CREDITO;COMPRA;50724929;0.0;14552.679716323839;14552.679716323839;
2024-11-21;17;2950;CREDITO;VENTA;19417073;0.0;20256.104713063527;20256.104713063527;
2024-11-21;18;1078;CREDITO;ALTA;53301427;0.0;0.0;0.0;
2024-11-21;19;3807;TRANSFERENCIAS;ALTA;21571853;0.0;0.0;0.0;
2024-11-21;20;534;CREDITO;COMPRA;55403772;0.0;22385.029827223672;22385.029827223672;
2024-11-21;21;2183;TRANSFERENCIAS;BAJA;43593118;0.0;0.0;0.0;
2024-11-21;22;2007;TRANSFERENCIAS;VENTA;98205069;0.0;17883.969379420258;17883.969379420258;
2024-11-21;23;388;DOLAR;BAJA;65075545;0.0;0.0;0.0;
2024-11-21;24;1371;TRANSFERENCIAS;COMPRA;68233988;0.0;23061.795090564367;23061.795090564367;
2024-11-21;25;2233;PESOSEFECTIVO;VENTA;05362627;0.0;7491.72605538698;7491.72605538698;
2024-11-21;26;1612;DOLAR;BAJA;51881792;0.0;0.0;0.0;
2024-11-21;27;1475;TRANSFERENCIAS;ALTA;03222387;0.0;0.0;0.0;
2024-11-21;28;2994;CREDITO;BAJA;64644210;0.0;0.0;0.0;
2024-11-21;29;1003;TRANSFERENCIAS;ALTA;77269580;0.0;0.0;0.0;
2024-11-21;30;3182;CREDITO;COMPRA;02465363;0.0;12566.609382229804;12566.609382229804;
2024-11-21;31;2569;PESOSEFECTIVO;BAJA;44242058;0.0;0.0;0.0;
2024-11-21;32;550;CREDITO;BAJA;67486648;0.0;0.0;0.0;
2024-11-21;33;3809;PESOSEFECTIVO;COMPRA;97376901;0.0;20350.92145256015;20350.92145256015;
2024-11-21;34;2079;TRANSFERENCIAS;ALTA;76743499;0.0;0.0;0.0;
2024-11-21;35;3758;CREDITO;BAJA;92424992;0.0;0.0;0.0;
2024-11-21;36;1241;PESOSEFECTIVO;BAJA;86283980;0.0;0.0;0.0;
2024-11-21;37;3353;PESOSEFECTIVO;ALTA;05274925;0.0;0.0;0.0;
2024-11-21;38;2460;DOLAR;BAJA;07058192;0.0;0.0;0.0;
2024-11-21;39;2981;PESOSEFECTIVO;COMPRA;15547139;0.0;16617.03429474361;16617.03429474361;
2024-11-21;40;588;DOLAR;COMPRA;00714366;0.0;18140.52094020499;18140.52094020499;
2024-11-21;41;1140;DOLAR;ALTA;72975342;0.0;0.0;0.0;
2024-11-21;42;3764;DOLAR;VENTA;44274310;0.0;15431.679180527572;15431.679180527572;
2024-11-21;43;3253;PESOSEFECTIVO;BAJA;13713890;0.0;0.0;0.0;
2024-11-21;44;1536;DOLAR;BAJA;86283721;0.0;0.0;0.0;
2024-11-21;45;3505;PESOSEFECTIVO;VENTA;94908962;0.0;16083.530261638089;16083.530261638089;
2024-11-21;46;1661;PESOSEFECTIVO;BAJA;04458883;0.0;0.0;0.0;
2024-11-21;47;2328;DOLAR;COMPRA;28365920;0.0;10207.165427053933;10207.165427053933;
2024-11-21;48;1137;PESOSEFECTIVO;BAJA;26114492;0.0;0.0;0.0;
2024-11-21;49;2331;TRANSFERENCIAS;COMPRA;28365920;0.0;8256.373192728024;8256.373192728024;
2024-11-21;50;369;PESOSEFECTIVO;COMPRA;29617709;0.0;20560.015346764518;20560.015346764518;
2024-11-21;51;2895;TRANSFERENCIAS;COMPRA;47299893;0.0;9025.45189210052;9025.45189210052;
2024-11-21;52;387;TRANSFERENCIAS;BAJA;31406491;0.0;0.0;0.0;
2024-11-21;53;3809;PESOSEFECTIVO;VENTA;97376901;20350.92145256015;32520.883932903096;12169.962480342947;
2024-11-21;54;2151;TRANSFERENCIAS;BAJA;54019809;0.0;0.0;0.0;
2024-11-21;55;2368;DOLAR;COMPRA;44463001;0.0;9638.375040962892;9638.375040962892;
2024-11-21;56;3328;DOLAR;VENTA;70519885;0.0;15007.225375640039;15007.225375640039;
2024-11-21;57;214;CREDITO;ALTA;40277004;0.0;0.0;0.0;
2024-11-21;58;211;TRANSFERENCIAS;ALTA;48115018;0.0;0.0;0.0;
2024-11-21;59;1978;CREDITO;COMPRA;17979502;0.0;7650.264517182378;7650.264517182378;
2024-11-21;60;2181;PESOSEFECTIVO;COMPRA;43593118;0.0;19531.81466280542;19531.81466280542;
2024-11-21;61;979;TRANSFERENCIAS;ALTA;28635781;0.0;0.0;0.0;
2024-11-21;62;100;DOLAR;ALTA;32814779;0.0;0.0;0.0;
2024-11-21;63;1402;CREDITO;COMPRA;74165510;0.0;12011.541820004179;12011.541820004179;
2024-11-21;64;40;DOLAR;BAJA;79507619;0.0;0.0;0.0;
2024-11-21;65;1480;DOLAR;BAJA;97318351;0.0;0.0;0.0;
2024-11-21;66;3495;TRANSFERENCIAS;BAJA;56896764;0.0;0.0;0.0;
2024-11-21;67;484;DOLAR;BAJA;93949206;0.0;0.0;0.0;
2024-11-21;68;2266;CREDITO;VENTA;35424377;0.0;29602.810554983178;29602.810554983178;
2024-11-21;69;3300;DOLAR;BAJA;36689262;0.0;0.0;0.0;
2024-11-21;70;116;DOLAR;BAJA;90981199;0.0;0.0;0.0;
2024-11-21;71;1341;PESOSEFECTIVO;COMPRA;40562318;0.0;15043.783560272715;15043.783560272715;
2024-11-21;72;1325;PESOSEFECTIVO;ALTA;23466017;0.0;0.0;0.0;
2024-11-21;73;1518;CREDITO;BAJA;01833315;0.0;0.0;0.0;
2024-11-21;74;1324;DOLAR;BAJA;23466017;0.0;0.0;0.0;
2024-11-21;75;1974;CREDITO;COMPRA;98043201;0.0;17387.599131108098;17387.599131108098;
2024-11-21;76;3592;DOLAR;COMPRA;18266738;0.0;18092.278747191587;18092.278747191587;
2024-11-21;77;1317;PESOSEFECTIVO;COMPRA;22372924;0.0;14221.04517639702;14221.04517639702;
2024-11-21;78;2588;DOLAR;VENTA;63770738;0.0;17231.632032523095;17231.632032523095;
2024-11-21;79;3339;TRANSFERENCIAS;VENTA;41442300;0.0;22062.55136168128;22062.55136168128;
2024-11-21;80;452;DOLAR;VENTA;69280683;0.0;16037.554963637638;16037.554963637638;
2024-11-21;81;3207;TRANSFERENCIAS;ALTA;13402275;0.0;0.0;0.0;
2024-11-21;82;3332;DOLAR;ALTA;91674542;0.0;0.0;0.0;
2024-11-21;83;1735;TRANSFERENCIAS;BAJA;05607702;0.0;0.0;0.0;
2024-11-21;84;3371;TRANSFERENCIAS;COMPRA;95891569;0.0;10831.392008756773;10831.392008756773;
2024-11-21;85;120;DOLAR;BAJA;81635894;0.0;0.0;0.0;
2024-11-21;86;324;DOLAR;VENTA;51610771;0.0;14046.846890514535;14046.846890514535;
2024-11-21;87;1202;CREDITO;BAJA;83941980;0.0;0.0;0.0;
2024-11-21;88;1071;TRANSFERENCIAS;ALTA;51509287;0.0;0.0;0.0;
2024-11-21;89;3836;DOLAR;VENTA;74004352;0.0;24766.88833780755;24766.88833780755;
2024-11-21;90;1045;PESOSEFECTIVO;COMPRA;63333283;0.0;19631.187503516427;19631.187503516427;
2024-11-21;91;3111;TRANSFERENCIAS;VENTA;57498466;0.0;15336.36010823462;15336.36010823462;
2024-11-21;92;1951;TRANSFERENCIAS;COMPRA;52932571;0.0;17528.21029995922;17528.21029995922;
2024-11-21;93;3773;PESOSEFECTIVO;VENTA;06772225;0.0;12839.991264876538;12839.991264876538;
2024-11-21;94;3135;TRANSFERENCIAS;ALTA;47779233;0.0;0.0;0.0;
2024-11-21;95;3581;PESOSEFECTIVO;VENTA;59725055;0.0;14207.31956119697;14207.31956119697;
2024-11-21;96;2785;PESOSEFECTIVO;ALTA;80878834;0.0;0.0;0.0;
2024-11-21;97;328;DOLAR;ALTA;32599423;0.0;0.0;0.0;
2024-11-21;98;1992;DOLAR;VENTA;21892967;0.0;16409.229014376062;16409.229014376062;
2024-11-21;99;2163;TRANSFERENCIAS;VENTA;20816538;0.0;15249.300406442655;15249.300406442655;
2024-11-21;100;231;TRANSFERENCIAS;VENTA;77054180;0.0;21751.35868993855;21751.35868993855;
2024-11-21;101;1825;PESOSEFECTIVO;VENTA;36561269;0.0;12970.061038924241;12970.061038924241;
2024-11-21;102;3181;PESOSEFECTIVO;ALTA;02465363;0.0;0.0;0.0;
2024-11-21;103;400;DOLAR;VENTA;03116871;0.0;20040.980348259942;20040.980348259942;
2024-11-21;104;3859;TRANSFERENCIAS;VENTA;99891923;0.0;28835.395721844092;28835.395721844092;
2024-11-21;105;871;TRANSFERENCIAS;COMPRA;49311285;0.0;12939.157073492432;12939.157073492432;
2024-11-21;106;1257;PESOSEFECTIVO;ALTA;92060072;0.0;0.0;0.0;
2024-11-21;107;2632;DOLAR;COMPRA;76325335;0.0;30215.243232916975;30215.243232916975;
2024-11-21;108;711;TRANSFERENCIAS;VENTA;31181863;0.0;19721.661109630208;19721.661109630208;
2024-11-21;109;1480;DOLAR;BAJA;97318351;0.0;0.0;0.0;
2024-11-21;110;1036;DOLAR;VENTA;38067177;0.0;6565.6831939546755;6565.6831939546755;
2024-11-21;111;376;DOLAR;BAJA;72033938;0.0;0.0;0.0;
2024-11-21;112;1813;PESOSEFECTIVO;COMPRA;24409868;0.0;10052.022992584447;10052.022992584447;
2024-11-21;113;989;PESOSEFECTIVO;BAJA;19665342;0.0;0.0;0.0;
2024-11-21;114;2764;DOLAR;ALTA;27459676;0.0;0.0;0.0;
2024-11-21;115;2331;TRANSFERENCIAS;VENTA;28365920;8256.373192728024;16732.29394614021;8475.920753412185;
2024-11-21;116;1804;DOLAR;VENTA;88944686;0.0;12663.951496534643;12663.951496534643;
2024-11-21;117;2634;CREDITO;COMPRA;76325335;0.0;16003.786373271276;16003.786373271276;
2024-11-21;118;1087;TRANSFERENCIAS;ALTA;70404018;0.0;0.0;0.0;
2024-11-21;119;1368;DOLAR;ALTA;68233988;0.0;0.0;0.0;
2024-11-21;120;524;DOLAR;ALTA;53473284;0.0;0.0;0.0;
2024-11-21;121;533;PESOSEFECTIVO;COMPRA;55403772;0.0;8016.171846072285;8016.171846072285;
2024-11-21;122;1654;CREDITO;COMPRA;09241362;0.0;18067.022019683067;18067.022019683067;
2024-11-21;123;628;DOLAR;VENTA;99584999;0.0;9731.506645018919;9731.506645018919;
2024-11-21;124;744;DOLAR;VENTA;00407452;0.0;22038.125676146497;22038.125676146497;
2024-11-21;125;2275;TRANSFERENCIAS;COMPRA;46147192;0.0;19520.199417536656;19520.199417536656;
2024-11-21;126;2440;DOLAR;BAJA;12191579;0.0;0.0;0.0;
2024-11-21;127;2651;TRANSFERENCIAS;BAJA;89225724;0.0;0.0;0.0;
2024-11-21;128;2670;CREDITO;ALTA;86547209;0.0;0.0;0.0;
2024-11-21;129;326;CREDITO;VENTA;51610771;0.0;14437.580439414945;14437.580439414945;
2024-11-21;130;1744;DOLAR;BAJA;46166765;0.0;0.0;0.0;
2024-11-21;131;2872;DOLAR;VENTA;80233497;0.0;14037.228361804551;14037.228361804551;
2024-11-21;132;1663;TRANSFERENCIAS;COMPRA;04458883;0.0;11376.706833433393;11376.706833433393;
2024-11-21;133;1879;TRANSFERENCIAS;ALTA;87719152;0.0;0.0;0.0;
2024-11-21;134;74;CREDITO;BAJA;02215715;0.0;0.0;0.0;
2024-11-21;135;3115;TRANSFERENCIAS;BAJA;82712362;0.0;0.0;0.0;
2024-11-21;136;1044;DOLAR;ALTA;63333283;0.0;0.0;0.0;
2024-11-21;137;2080;DOLAR;ALTA;71537102;0.0;0.0;0.0;
2024-11-21;138;2101;PESOSEFECTIVO;BAJA;25236906;0.0;0.0;0.0;
2024-11-21;139;1058;CREDITO;COMPRA;46564202;0.0;19821.16346603126;19821.16346603126;
2024-11-21;140;798;CREDITO;BAJA;71917712;0.0;0.0;0.0;
2024-11-21;141;808;DOLAR;VENTA;93296144;0.0;10818.956395552912;10818.956395552912;
2024-11-21;142;386;CREDITO;BAJA;31406491;0.0;0.0;0.0;
2024-11-21;143;13;PESOSEFECTIVO;VENTA;33683627;0.0;28151.74984796919;28151.74984796919;
2024-11-21;144;3247;TRANSFERENCIAS;VENTA;32545661;0.0;26138.142482422398;26138.142482422398;
2024-11-21;145;1474;CREDITO;BAJA;03222387;0.0;0.0;0.0;
2024-11-21;146;634;CREDITO;BAJA;56218039;0.0;0.0;0.0;
2024-11-21;147;1753;PESOSEFECTIVO;COMPRA;88297296;0.0;12995.856292907509;12995.856292907509;
2024-11-21;148;3120;DOLAR;ALTA;29547678;0.0;0.0;0.0;
2024-11-21;149;3967;TRANSFERENCIAS;VENTA;87535007;0.0;10668.624138083693;10668.624138083693;
2024-11-21;150;334;CREDITO;BAJA;72745725;0.0;0.0;0.0;
2024-11-21;151;1374;CREDITO;VENTA;36463167;0.0;14452.314159978285;14452.314159978285;
2024-11-21;152;1904;DOLAR;ALTA;36381751;0.0;0.0;0.0;
2024-11-21;153;2701;PESOSEFECTIVO;COMPRA;98777419;0.0;22271.262446811852;22271.262446811852;
2024-11-21;154;852;DOLAR;VENTA;44268419;0.0;16391.87710621259;16391.87710621259;
2024-11-21;155;3111;TRANSFERENCIAS;COMPRA;57498466;15336.36010823462;29267.09925929045;13930.73915105583;
2024-11-21;156;3831;TRANSFERENCIAS;BAJA;93950157;0.0;0.0;0.0;
2024-11-21;157;1661;PESOSEFECTIVO;COMPRA;04458883;0.0;14735.673843310757;14735.673843310757;
2024-11-21;158;1808;DOLAR;VENTA;10547418;0.0;18149.674241032546;18149.674241032546;
2024-11-21;159;3858;CREDITO;ALTA;99891923;0.0;0.0;0.0;
2024-11-21;160;1830;CREDITO;COMPRA;37875822;0.0;19635.818627243687;19635.818627243687;
2024-11-21;161;395;TRANSFERENCIAS;BAJA;53508522;0.0;0.0;0.0;
2024-11-21;162;1400;DOLAR;BAJA;74165510;0.0;0.0;0.0;
2024-11-21;163;475;TRANSFERENCIAS;COMPRA;73167847;0.0;17402.973494855116;17402.973494855116;
2024-11-21;164;1774;CREDITO;BAJA;24945534;0.0;0.0;0.0;
2024-11-21;165;3427;TRANSFERENCIAS;COMPRA;59491657;0.0;7302.304555427201;7302.304555427201;
2024-11-21;166;3573;PESOSEFECTIVO;COMPRA;73982570;0.0;22737.872557775427;22737.872557775427;
2024-11-21;167;3240;DOLAR;ALTA;82027250;0.0;0.0;0.0;
2024-11-21;168;1933;PESOSEFECTIVO;COMPRA;34368945;0.0;9680.295654418209;9680.295654418209;
2024-11-21;169;2859;TRANSFERENCIAS;ALTA;13912992;0.0;0.0;0.0;
2024-11-21;170;1254;CREDITO;VENTA;54384149;0.0;32491.144981142144;32491.144981142144;
2024-11-21;171;3624;DOLAR;COMPRA;11486583;0.0;7639.329918201765;7639.329918201765;
2024-11-21;172;3563;TRANSFERENCIAS;ALTA;38470998;0.0;0.0;0.0;
2024-11-21;173;1657;PESOSEFECTIVO;COMPRA;68464868;0.0;20847.012951543154;20847.012951543154;
2024-11-21;174;1028;DOLAR;BAJA;31965433;0.0;0.0;0.0;
2024-11-21;175;3138;CREDITO;VENTA;10504347;0.0;17963.89223439872;17963.89223439872;
2024-11-21;176;2578;CREDITO;COMPRA;90765105;0.0;14858.53292275922;14858.53292275922;
2024-11-21;177;2345;PESOSEFECTIVO;COMPRA;52871552;0.0;16154.255973618066;16154.255973618066;
2024-11-21;178;395;TRANSFERENCIAS;COMPRA;53508522;0.0;14167.665657979362;14167.665657979362;
2024-11-21;179;3164;DOLAR;BAJA;43966773;0.0;0.0;0.0;
2024-11-21;180;3244;DOLAR;BAJA;32545661;0.0;0.0;0.0;
2024-11-21;181;3291;TRANSFERENCIAS;BAJA;18455118;0.0;0.0;0.0;
2024-11-21;182;1580;DOLAR;COMPRA;39094916;0.0;20152.909755683977;20152.909755683977;
2024-11-21;183;2223;TRANSFERENCIAS;ALTA;83834183;0.0;0.0;0.0;
2024-11-21;184;2082;CREDITO;BAJA;71537102;0.0;0.0;0.0;
2024-11-21;185;3826;CREDITO;COMPRA;40854408;0.0;17242.50478288879;17242.50478288879;
2024-11-21;186;609;PESOSEFECTIVO;VENTA;35265859;0.0;12685.257067081597;12685.257067081597;
2024-11-21;187;965;PESOSEFECTIVO;COMPRA;05616465;0.0;23574.506988817262;23574.506988817262;
2024-11-21;188;881;PESOSEFECTIVO;VENTA;86964914;0.0;12661.082022808074;12661.082022808074;
2024-11-21;189;1460;DOLAR;COMPRA;75369585;0.0;13670.242814825997;13670.242814825997;
2024-11-21;190;295;TRANSFERENCIAS;COMPRA;83193813;0.0;19688.281147740523;19688.281147740523;
2024-11-21;191;2163;TRANSFERENCIAS;VENTA;20816538;15249.300406442655;30498.60081288531;15249.300406442655;
2024-11-21;192;636;DOLAR;COMPRA;77008191;0.0;10435.228605472206;10435.228605472206;
2024-11-21;193;3806;CREDITO;VENTA;21571853;0.0;13109.902101273461;13109.902101273461;
2024-11-21;194;1765;PESOSEFECTIVO;COMPRA;91287383;0.0;16238.131077930962;16238.131077930962;
2024-11-21;195;520;DOLAR;ALTA;13897994;0.0;0.0;0.0;
2024-11-21;196;612;DOLAR;ALTA;03877994;0.0;0.0;0.0;
2024-11-21;197;2818;CREDITO;VENTA;39638768;0.0;10275.425015348823;10275.425015348823;
2024-11-21;198;2554;CREDITO;VENTA;83707738;0.0;14401.206590140508;14401.206590140508;
2024-11-21;199;540;DOLAR;VENTA;54182113;0.0;15297.595455824716;15297.595455824716;
2024-11-21;200;2367;TRANSFERENCIAS;ALTA;73223060;0.0;0.0;0.0;
2024-11-21;201;2826;CREDITO;COMPRA;79827602;0.0;16811.06531483758;16811.06531483758;
2024-11-21;202;647;TRANSFERENCIAS;BAJA;92581757;0.0;0.0;0.0;
2024-11-21;203;1205;PESOSEFECTIVO;COMPRA;35714567;0.0;18287.20736374736;18287.20736374736;
2024-11-21;204;3971;TRANSFERENCIAS;COMPRA;36287030;0.0;26108.933005483028;26108.933005483028;
2024-11-21;205;1249;PESOSEFECTIVO;COMPRA;95911495;0.0;10304.614880019113;10304.614880019113;
2024-11-21;206;1674;CREDITO;ALTA;44329607;0.0;0.0;0.0;
2024-11-21;207;3749;PESOSEFECTIVO;BAJA;34087060;0.0;0.0;0.0;
2024-11-21;208;1939;TRANSFERENCIAS;COMPRA;13253689;0.0;28816.059653579476;28816.059653579476;
2024-11-21;209;1682;CREDITO;COMPRA;03688291;0.0;30216.13156834234;30216.13156834234;
2024-11-21;210;3489;PESOSEFECTIVO;ALTA;98182324;0.0;0.0;0.0;
2024-11-21;211;76;DOLAR;VENTA;87208001;0.0;41989.535211061906;41989.535211061906;
2024-11-21;212;2818;CREDITO;COMPRA;39638768;10275.425015348823;20721.976659896296;10446.551644547475;
2024-11-21;213;1273;PESOSEFECTIVO;BAJA;62007618;0.0;0.0;0.0;
2024-11-21;214;435;TRANSFERENCIAS;BAJA;66491970;0.0;0.0;0.0;
2024-11-21;215;3246;CREDITO;COMPRA;32545661;0.0;19346.318218466087;19346.318218466087;
2024-11-21;216;2116;DOLAR;VENTA;39806519;0.0;9083.533337582829;9083.533337582829;
2024-11-21;217;1661;PESOSEFECTIVO;COMPRA;04458883;14735.673843310757;29471.347686621513;14735.673843310757;
2024-11-21;218;3894;CREDITO;COMPRA;96468843;0.0;13689.866272752788;13689.866272752788;
2024-11-21;219;291;TRANSFERENCIAS;COMPRA;50771587;0.0;13119.858531146503;13119.858531146503;
2024-11-21;220;37;PESOSEFECTIVO;BAJA;45452743;0.0;0.0;0.0;
2024-11-21;221;2660;DOLAR;VENTA;05875990;0.0;19877.59550344696;19877.59550344696;
2024-11-21;222;3837;PESOSEFECTIVO;ALTA;74004352;0.0;0.0;0.0;
2024-11-21;223;959;TRANSFERENCIAS;VENTA;19701151;0.0;12871.775990658414;12871.775990658414;
2024-11-21;224;2411;TRANSFERENCIAS;COMPRA;14425996;0.0;13967.638811796598;13967.638811796598;
2024-11-21;225;2004;DOLAR;VENTA;98205069;0.0;20658.878322996945;20658.878322996945;
2024-11-21;226;2207;TRANSFERENCIAS;ALTA;93256482;0.0;0.0;0.0;
2024-11-21;227;2117;PESOSEFECTIVO;BAJA;39806519;0.0;0.0;0.0;
2024-11-21;228;3384;DOLAR;VENTA;95508899;0.0;16900.28482269286;16900.28482269286;
2024-11-21;229;3876;DOLAR;COMPRA;44106854;0.0;16238.099373004985;16238.099373004985;
2024-11-21;230;2759;TRANSFERENCIAS;BAJA;78557821;0.0;0.0;0.0;
2024-11-21;231;2247;TRANSFERENCIAS;BAJA;83136112;0.0;0.0;0.0;
2024-11-21;232;442;CREDITO;ALTA;38259822;0.0;0.0;0.0;
2024-11-21;233;1954;CREDITO;VENTA;25828207;0.0;9715.04638547969;9715.04638547969;
2024-11-21;234;3762;CREDITO;ALTA;74989433;0.0;0.0;0.0;
2024-11-21;235;1997;PESOSEFECTIVO;COMPRA;03507358;0.0;10916.418783812895;10916.418783812895;
2024-11-21;236;3745;PESOSEFECTIVO;BAJA;65374592;0.0;0.0;0.0;
2024-11-21;237;1896;DOLAR;VENTA;98911308;0.0;15954.647844375433;15954.647844375433;
2024-11-21;238;440;DOLAR;COMPRA;38259822;0.0;19581.183843905746;19581.183843905746;
2024-11-21;239;317;PESOSEFECTIVO;COMPRA;23059774;0.0;25266.65641015924;25266.65641015924;
2024-11-21;240;3062;CREDITO;ALTA;14165647;0.0;0.0;0.0;
2024-11-21;241;3616;DOLAR;BAJA;64876427;0.0;0.0;0.0;
2024-11-21;242;3435;TRANSFERENCIAS;BAJA;10716789;0.0;0.0;0.0;
2024-11-21;243;3492;DOLAR;COMPRA;56896764;0.0;13225.41820721505;13225.41820721505;
2024-11-21;244;873;PESOSEFECTIVO;COMPRA;32620166;0.0;16213.377502168265;16213.377502168265;
2024-11-21;245;2160;DOLAR;BAJA;20816538;0.0;0.0;0.0;
2024-11-21;246;2403;TRANSFERENCIAS;VENTA;49001862;0.0;13452.436407622554;13452.436407622554;
2024-11-21;247;1455;TRANSFERENCIAS;COMPRA;64459668;0.0;17820.26897002758;17820.26897002758;
