Fecha;Id Movimiento;Id Cuenta;Tipo;Tipo Movimiento;Numero Titular;Saldo Antes Cuenta;Saldo Despues Cuenta;Monto Total;
2024-11-21;248;1365;PESOSEFECTIVO;ALTA;99429073;0.0;0.0;0.0;
2024-11-21;249;2503;TRANSFERENCIAS;BAJA;03044236;0.0;0.0;0.0;
2024-11-21;250;1928;DOLAR;COMPRA;34303287;0.0;15804.905546558679;15804.905546558679;
2024-11-21;251;21;PESOSEFECTIVO;VENTA;36318847;0.0;15144.00880885828;15144.00880885828;
2024-11-21;252;1205;PESOSEFECTIVO;COMPRA;35714567;18287.20736374736;36574.41472749472;18287.20736374736;
2024-11-21;253;993;PESOSEFECTIVO;VENTA;92732778;0.0;8568.226150687631;8568.226150687631;
2024-11-21;254;2180;DOLAR;VENTA;43593118;0.0;22114.601158217618;22114.601158217618;
2024-11-21;255;3058;CREDITO;BAJA;94875489;0.0;0.0;0.0;
2024-11-21;256;3644;DOLAR;BAJA;65019529;0.0;0.0;0.0;
2024-11-21;257;3758;CREDITO;VENTA;92424992;0.0;32546.14733544658;32546.14733544658;
2024-11-21;258;1996;DOLAR;BAJA;03507358;0.0;0.0;0.0;
2024-11-21;259;2259;TRANSFERENCIAS;VENTA;36670340;0.0;13386.978182492026;13386.978182492026;
2024-11-21;260;2098;CREDITO;BAJA;93252484;0.0;0.0;0.0;
2024-11-21;261;1876;DOLAR;VENTA;87719152;0.0;23489.507886535284;23489.507886535284;
2024-11-21;262;3910;CREDITO;BAJA;44093755;0.0;0.0;0.0;
2024-11-21;263;2998;CREDITO;VENTA;04620245;0.0;14948.705150989128;14948.705150989128;
2024-11-21;264;2610;CREDITO;ALTA;63887461;0.0;0.0;0.0;
2024-11-21;265;3846;CREDITO;ALTA;23084044;0.0;0.0;0.0;
2024-11-21;266;2950;CREDITO;BAJA;19417073;20256.104713063527;20256.104713063527;0.0;
2024-11-21;267;1441;PESOSEFECTIVO;BAJA;10170819;0.0;0.0;0.0;
2024-11-21;268;527;TRANSFERENCIAS;BAJA;53473284;0.0;0.0;0.0;
2024-11-21;269;1029;PESOSEFECTIVO;BAJA;31965433;0.0;0.0;0.0;
2024-11-21;270;2733;PESOSEFECTIVO;VENTA;02540182;0.0;16220.147578481374;16220.147578481374;
2024-11-21;271;2386;CREDITO;ALTA;47192067;0.0;0.0;0.0;
2024-11-21;272;1281;PESOSEFECTIVO;VENTA;16790051;15550.902656197175;26531.23151759184;10980.328861394664;
2024-11-21;273;3201;PESOSEFECTIVO;BAJA;02020789;0.0;0.0;0.0;
2024-11-21;274;1045;PESOSEFECTIVO;VENTA;63333283;19631.187503516427;40792.24709305907;21161.059589542645;
2024-11-21;275;3445;PESOSEFECTIVO;COMPRA;08409516;0.0;15142.52430505583;15142.52430505583;
2024-11-21;276;2266;CREDITO;VENTA;35424377;29602.810554983178;59205.621109966356;29602.810554983178;
2024-11-21;277;3566;CREDITO;VENTA;01032717;0.0;14067.37830775375;14067.37830775375;
2024-11-21;278;2468;DOLAR;BAJA;78597113;0.0;0.0;0.0;
2024-11-21;279;3413;PESOSEFECTIVO;BAJA;00318509;0.0;0.0;0.0;
2024-11-21;280;2693;PESOSEFECTIVO;COMPRA;74385225;0.0;13083.732369358077;13083.732369358077;
2024-11-21;281;2014;CREDITO;VENTA;26891736;0.0;24287.937113693446;24287.937113693446;
2024-11-21;282;1861;PESOSEFECTIVO;BAJA;35670018;0.0;0.0;0.0;
2024-11-21;283;206;CREDITO;COMPRA;29225579;0.0;15723.836473655994;15723.836473655994;
2024-11-21;284;2264;DOLAR;COMPRA;35424377;0.0;13598.619771705966;13598.619771705966;
2024-11-21;285;3104;DOLAR;ALTA;12864238;0.0;0.0;0.0;
2024-11-21;286;2515;TRANSFERENCIAS;ALTA;73399578;0.0;0.0;0.0;
2024-11-21;287;3549;PESOSEFECTIVO;VENTA;59079989;0.0;13350.455882472066;13350.455882472066;
2024-11-21;288;34;CREDITO;ALTA;14456482;0.0;0.0;0.0;
2024-11-21;289;2882;CREDITO;BAJA;57925113;0.0;0.0;0.0;
2024-11-21;290;546;CREDITO;ALTA;90392537;0.0;0.0;0.0;
2024-11-21;291;76;DOLAR;BAJA;87208001;41989.535211061906;41989.535211061906;0.0;
2024-11-21;292;1036;DOLAR;VENTA;38067177;6565.6831939546755;13131.366387909351;6565.6831939546755;
2024-11-21;293;3362;CREDITO;BAJA;65751945;0.0;0.0;0.0;
2024-11-21;294;2592;DOLAR;BAJA;76881399;0.0;0.0;0.0;
2024-11-21;295;1788;DOLAR;ALTA;69643033;0.0;0.0;0.0;
2024-11-21;296;1202;CREDITO;ALTA;83941980;0.0;0.0;0.0;
2024-11-21;297;1173;PESOSEFECTIVO;BAJA;24294335;0.0;0.0;0.0;
2024-11-21;298;1413;PESOSEFECTIVO;BAJA;16924144;0.0;0.0;0.0;
2024-11-21;299;3807;TRANSFERENCIAS;ALTA;21571853;0.0;0.0;0.0;
2024-11-21;300;3554;CREDITO;VENTA;18876212;0.0;28733.759388479142;28733.759388479142;
2024-11-21;301;223;TRANSFERENCIAS;BAJA;83491451;0.0;0.0;0.0;
2024-11-21;302;2663;TRANSFERENCIAS;BAJA;05875990;0.0;0.0;0.0;
2024-11-21;303;3824;DOLAR;ALTA;40854408;0.0;0.0;0.0;
2024-11-21;304;540;DOLAR;VENTA;54182113;15297.595455824716;30595.19091164943;15297.595455824716;
2024-11-21;305;794;CREDITO;COMPRA;17575834;0.0;16757.380909638978;16757.380909638978;
2024-11-21;306;214;CREDITO;ALTA;40277004;0.0;0.0;0.0;
2024-11-21;307;2289;PESOSEFECTIVO;ALTA;73984075;0.0;0.0;0.0;
2024-11-21;308;1879;TRANSFERENCIAS;COMPRA;87719152;0.0;18688.949779464507;18688.949779464507;
2024-11-21;309;2317;PESOSEFECTIVO;VENTA;58679091;0.0;24047.457951495286;24047.457951495286;
2024-11-21;310;860;DOLAR;ALTA;15385560;0.0;0.0;0.0;
2024-11-21;311;2028;DOLAR;VENTA;62638763;0.0;23771.319661679136;23771.319661679136;
2024-11-21;312;2293;PESOSEFECTIVO;BAJA;23507506;0.0;0.0;0.0;
2024-11-21;313;2559;TRANSFERENCIAS;BAJA;73710850;0.0;0.0;0.0;
2024-11-21;314;1094;CREDITO;ALTA;14592410;0.0;0.0;0.0;
2024-11-21;315;3342;CREDITO;BAJA;17717903;0.0;0.0;0.0;
2024-11-21;316;3069;PESOSEFECTIVO;BAJA;94645717;0.0;0.0;0.0;
2024-11-21;317;697;PESOSEFECTIVO;VENTA;37632237;0.0;12911.735351617597;12911.735351617597;
2024-11-21;318;3365;PESOSEFECTIVO;COMPRA;36454304;0.0;22263.397945720983;22263.397945720983;
2024-11-21;319;3837;PESOSEFECTIVO;ALTA;74004352;0.0;0.0;0.0;
2024-11-21;320;1224;DOLAR;COMPRA;88006533;0.0;27584.933133128252;27584.933133128252;
2024-11-21;321;3161;PESOSEFECTIVO;BAJA;42060404;0.0;0.0;0.0;
2024-11-21;322;3874;CREDITO;BAJA;41592977;0.0;0.0;0.0;
2024-11-21;323;1709;PESOSEFECTIVO;BAJA;58512047;0.0;0.0;0.0;
2024-11-21;324;3776;DOLAR;VENTA;11864690;0.0;21435.17368507171;21435.17368507171;
2024-11-21;325;33;PESOSEFECTIVO;COMPRA;14456482;0.0;12710.720435050758;12710.720435050758;
2024-11-21;326;1869;PESOSEFECTIVO;ALTA;74443176;0.0;0.0;0.0;
2024-11-21;327;169;PESOSEFECTIVO;VENTA;34647425;0.0;16770.87531282783;16770.87531282783;
2024-11-21;328;291;TRANSFERENCIAS;COMPRA;50771587;13119.858531146503;26239.717062293006;13119.858531146503;
2024-11-21;329;3543;TRANSFERENCIAS;VENTA;72163549;0.0;27412.992021762373;27412.992021762373;
2024-11-21;330;2759;TRANSFERENCIAS;VENTA;78557821;0.0;23385.068557293147;23385.068557293147;
2024-11-21;331;434;CREDITO;BAJA;66491970;0.0;0.0;0.0;
2024-11-21;332;2720;DOLAR;ALTA;35738624;0.0;0.0;0.0;
2024-11-21;333;1662;CREDITO;ALTA;04458883;0.0;0.0;0.0;
2024-11-21;334;3007;TRANSFERENCIAS;COMPRA;28267893;0.0;17573.663188967817;17573.663188967817;
2024-11-21;335;2831;TRANSFERENCIAS;COMPRA;41991298;0.0;10045.847829982891;10045.847829982891;
2024-11-21;336;1187;TRANSFERENCIAS;VENTA;20200146;0.0;22006.024443697537;22006.024443697537;
2024-11-21;337;2004;DOLAR;VENTA;98205069;20658.878322996945;33034.95529378892;12376.076970791972;
2024-11-21;338;3992;DOLAR;ALTA;82961702;0.0;0.0;0.0;
2024-11-21;339;654;CREDITO;BAJA;00903005;0.0;0.0;0.0;
2024-11-21;340;1330;CREDITO;BAJA;04225280;0.0;0.0;0.0;
2024-11-21;341;2466;CREDITO;COMPRA;75022205;0.0;34762.888987600745;34762.888987600745;
2024-11-21;342;3010;CREDITO;ALTA;93112470;0.0;0.0;0.0;
2024-11-21;343;40;DOLAR;VENTA;79507619;0.0;30469.11818332187;30469.11818332187;
2024-11-21;344;204;DOLAR;ALTA;29225579;0.0;0.0;0.0;
2024-11-21;345;3237;PESOSEFECTIVO;BAJA;86027881;0.0;0.0;0.0;
2024-11-21;346;2352;DOLAR;VENTA;05642671;0.0;13280.485132151176;13280.485132151176;
2024-11-21;347;3620;DOLAR;BAJA;11195758;0.0;0.0;0.0;
2024-11-21;348;1511;TRANSFERENCIAS;VENTA;71496859;0.0;13235.403071281919;13235.403071281919;
2024-11-21;349;1787;TRANSFERENCIAS;COMPRA;81096846;0.0;19512.265104765047;19512.265104765047;
2024-11-21;350;2992;DOLAR;COMPRA;64644210;0.0;23211.074681709957;23211.074681709957;
2024-11-21;351;3487;TRANSFERENCIAS;BAJA;95409775;0.0;0.0;0.0;
2024-11-21;352;1978;CREDITO;COMPRA;17979502;7650.264517182378;15300.529034364756;7650.264517182378;
2024-11-21;353;2002;CREDITO;BAJA;39548190;0.0;0.0;0.0;
2024-11-21;354;1594;CREDITO;COMPRA;51107301;0.0;15535.573036200138;15535.573036200138;
2024-11-21;355;2032;DOLAR;BAJA;06334646;0.0;0.0;0.0;
2024-11-21;356;1080;DOLAR;BAJA;04166289;0.0;0.0;0.0;
2024-11-21;357;2267;TRANSFERENCIAS;ALTA;35424377;0.0;0.0;0.0;
2024-11-21;358;1348;DOLAR;COMPRA;84004026;0.0;12102.192106648286;12102.192106648286;
2024-11-21;359;2590;CREDITO;VENTA;63770738;0.0;10533.989320452216;10533.989320452216;
2024-11-21;360;2581;PESOSEFECTIVO;VENTA;75487291;0.0;14718.122266494032;14718.122266494032;
2024-11-21;361;1670;CREDITO;VENTA;88246443;0.0;14300.735407728445;14300.735407728445;
2024-11-21;362;2672;DOLAR;COMPRA;98817704;0.0;14196.237675130777;14196.237675130777;
2024-11-21;363;916;DOLAR;BAJA;72673644;0.0;0.0;0.0;
2024-11-21;364;1013;PESOSEFECTIVO;ALTA;26442823;0.0;0.0;0.0;
2024-11-21;365;960;DOLAR;VENTA;25751480;0.0;16653.284830866673;16653.284830866673;
2024-11-21;366;2841;PESOSEFECTIVO;COMPRA;61254246;0.0;12142.55864583572;12142.55864583572;
2024-11-21;367;387;TRANSFERENCIAS;ALTA;31406491;0.0;0.0;0.0;
2024-11-21;368;301;PESOSEFECTIVO;VENTA;59408819;0.0;15318.075585218385;15318.075585218385;
2024-11-21;369;909;PESOSEFECTIVO;BAJA;11179107;0.0;0.0;0.0;
2024-11-21;370;3777;PESOSEFECTIVO;BAJA;11864690;0.0;0.0;0.0;
2024-11-21;371;1188;DOLAR;VENTA;91140576;0.0;8838.532088024635;8838.532088024635;
2024-11-21;372;76;DOLAR;VENTA;87208001;41989.535211061906;83979.07042212381;41989.535211061906;
2024-11-21;373;1576;DOLAR;COMPRA;71856075;0.0;15060.68488073964;15060.68488073964;
2024-11-21;374;2609;PESOSEFECTIVO;VENTA;63887461;0.0;23026.455708620524;23026.455708620524;
2024-11-21;375;51;TRANSFERENCIAS;COMPRA;44379928;0.0;24652.55269049658;24652.55269049658;
2024-11-21;376;119;TRANSFERENCIAS;COMPRA;90981199;0.0;10950.90862858444;10950.90862858444;
2024-11-21;377;692;DOLAR;ALTA;91220985;0.0;0.0;0.0;
2024-11-21;378;2259;TRANSFERENCIAS;COMPRA;36670340;13386.978182492026;39220.374714415724;25833.396531923696;
2024-11-21;379;1661;PESOSEFECTIVO;VENTA;04458883;29471.347686621513;50140.30853238341;20668.960845761892;
2024-11-21;380;1096;DOLAR;ALTA;86235606;0.0;0.0;0.0;
2024-11-21;381;14;CREDITO;COMPRA;33683627;0.0;15152.817920811141;15152.817920811141;
2024-11-21;382;3407;TRANSFERENCIAS;COMPRA;93422267;0.0;16309.482215008826;16309.482215008826;
2024-11-21;383;3534;CREDITO;BAJA;41487386;0.0;0.0;0.0;
2024-11-21;384;3797;PESOSEFECTIVO;BAJA;30252955;0.0;0.0;0.0;
2024-11-21;385;2994;CREDITO;BAJA;64644210;0.0;0.0;0.0;
2024-11-21;386;3501;PESOSEFECTIVO;COMPRA;56033391;0.0;17133.00673877586;17133.00673877586;
2024-11-21;387;615;TRANSFERENCIAS;ALTA;03877994;0.0;0.0;0.0;
2024-11-21;388;3465;PESOSEFECTIVO;BAJA;77184388;0.0;0.0;0.0;
2024-11-21;389;2947;TRANSFERENCIAS;BAJA;06137221;0.0;0.0;0.0;
2024-11-21;390;1424;DOLAR;COMPRA;74183735;0.0;21192.980362218565;21192.980362218565;
2024-11-21;391;1180;DOLAR;ALTA;67808482;0.0;0.0;0.0;
2024-11-21;392;1369;PESOSEFECTIVO;VENTA;68233988;0.0;24968.98730091836;24968.98730091836;
2024-11-21;393;1086;CREDITO;ALTA;70404018;0.0;0.0;0.0;
2024-11-21;394;2054;CREDITO;ALTA;20332274;0.0;0.0;0.0;
2024-11-21;395;587;TRANSFERENCIAS;ALTA;81441995;0.0;0.0;0.0;
2024-11-21;396;476;DOLAR;VENTA;20681315;0.0;9926.491962035268;9926.491962035268;
2024-11-21;397;3538;CREDITO;ALTA;64549498;0.0;0.0;0.0;
2024-11-21;398;1670;CREDITO;ALTA;88246443;14300.735407728445;14300.735407728445;0.0;
2024-11-21;399;414;CREDITO;ALTA;42963523;0.0;0.0;0.0;
2024-11-21;400;3506;CREDITO;COMPRA;94908962;0.0;11215.450457195346;11215.450457195346;
2024-11-21;401;2609;PESOSEFECTIVO;VENTA;63887461;23026.455708620524;46052.91141724105;23026.455708620524;
2024-11-21;402;3910;CREDITO;BAJA;44093755;0.0;0.0;0.0;
2024-11-21;403;2142;CREDITO;VENTA;80255404;0.0;25454.34565713924;25454.34565713924;
2024-11-21;404;3505;PESOSEFECTIVO;ALTA;94908962;16083.530261638089;16083.530261638089;0.0;
2024-11-21;405;1771;TRANSFERENCIAS;COMPRA;29233870;0.0;16215.345101734692;16215.345101734692;
2024-11-21;406;3283;TRANSFERENCIAS;COMPRA;67672363;0.0;15697.309134992927;15697.309134992927;
2024-11-21;407;2596;DOLAR;COMPRA;70305150;0.0;7500.147711073028;7500.147711073028;
2024-11-21;408;3369;PESOSEFECTIVO;BAJA;95891569;0.0;0.0;0.0;
2024-11-21;409;2346;CREDITO;ALTA;52871552;0.0;0.0;0.0;
2024-11-21;410;305;PESOSEFECTIVO;VENTA;48330162;0.0;19361.608824291066;19361.608824291066;
2024-11-21;411;2609;PESOSEFECTIVO;ALTA;63887461;46052.91141724105;46052.91141724105;0.0;
2024-11-21;412;2640;DOLAR;COMPRA;56484955;0.0;20981.14389203893;20981.14389203893;
2024-11-21;413;3335;TRANSFERENCIAS;BAJA;91674542;0.0;0.0;0.0;
2024-11-21;414;3417;PESOSEFECTIVO;VENTA;34894672;0.0;11823.091867123121;11823.091867123121;
2024-11-21;415;1277;PESOSEFECTIVO;COMPRA;37475834;0.0;16722.50899237363;16722.50899237363;
2024-11-21;416;3851;TRANSFERENCIAS;BAJA;85126600;0.0;0.0;0.0;
2024-11-21;417;3824;DOLAR;BAJA;40854408;0.0;0.0;0.0;
2024-11-21;418;3860;DOLAR;COMPRA;25693778;0.0;13794.026968065673;13794.026968065673;
2024-11-21;419;3554;CREDITO;ALTA;18876212;28733.759388479142;28733.759388479142;0.0;
2024-11-21;420;1628;DOLAR;VENTA;40441285;0.0;18062.53464520697;18062.53464520697;
2024-11-21;421;3553;PESOSEFECTIVO;VENTA;18876212;0.0;13484.540488376722;13484.540488376722;
2024-11-21;422;2465;PESOSEFECTIVO;VENTA;75022205;0.0;24293.67275060368;24293.67275060368;
2024-11-21;423;3592;DOLAR;ALTA;18266738;18092.278747191587;18092.278747191587;0.0;
2024-11-21;424;2641;PESOSEFECTIVO;VENTA;56484955;0.0;37998.89658741478;37998.89658741478;
2024-11-21;425;2425;PESOSEFECTIVO;VENTA;67547220;0.0;13904.115630717532;13904.115630717532;
2024-11-21;426;264;DOLAR;BAJA;81933885;0.0;0.0;0.0;
2024-11-21;427;218;CREDITO;COMPRA;63071879;0.0;12915.768924808219;12915.768924808219;
2024-11-21;428;3217;PESOSEFECTIVO;ALTA;92536263;0.0;0.0;0.0;
2024-11-21;429;801;PESOSEFECTIVO;ALTA;20903490;0.0;0.0;0.0;
2024-11-21;430;1393;PESOSEFECTIVO;VENTA;96636498;0.0;17676.203152304566;17676.203152304566;
2024-11-21;431;1595;TRANSFERENCIAS;BAJA;51107301;0.0;0.0;0.0;
2024-11-21;432;3555;TRANSFERENCIAS;VENTA;18876212;0.0;21755.437939366362;21755.437939366362;
2024-11-21;433;3373;PESOSEFECTIVO;COMPRA;87158385;0.0;9241.159272203853;9241.159272203853;
2024-11-21;434;3635;TRANSFERENCIAS;COMPRA;79163493;0.0;18839.22288265475;18839.22288265475;
2024-11-21;435;722;CREDITO;VENTA;69655928;0.0;18270.125235822525;18270.125235822525;
2024-11-21;436;1565;PESOSEFECTIVO;ALTA;66030896;0.0;0.0;0.0;
2024-11-21;437;972;DOLAR;VENTA;82303263;0.0;31589.911117465257;31589.911117465257;
2024-11-21;438;2827;TRANSFERENCIAS;COMPRA;79827602;0.0;20695.186367180573;20695.186367180573;
2024-11-21;439;1413;PESOSEFECTIVO;BAJA;16924144;0.0;0.0;0.0;
2024-11-21;440;1537;PESOSEFECTIVO;VENTA;86283721;0.0;16458.1002009557;16458.1002009557;
2024-11-21;441;3800;DOLAR;COMPRA;82102519;0.0;11537.317682703353;11537.317682703353;
2024-11-21;442;406;CREDITO;VENTA;79662638;0.0;10906.498780797372;10906.498780797372;
2024-11-21;443;1512;DOLAR;VENTA;75576921;0.0;17521.323160185242;17521.323160185242;
2024-11-21;444;932;DOLAR;BAJA;39605017;0.0;0.0;0.0;
2024-11-21;445;1031;TRANSFERENCIAS;COMPRA;31965433;0.0;29090.32342537485;29090.32342537485;
2024-11-21;446;177;PESOSEFECTIVO;COMPRA;81534012;0.0;13237.556642844776;13237.556642844776;
2024-11-21;447;75;TRANSFERENCIAS;BAJA;02215715;0.0;0.0;0.0;
2024-11-21;448;3862;CREDITO;ALTA;25693778;0.0;0.0;0.0;
2024-11-21;449;420;DOLAR;COMPRA;79722328;0.0;20510.312922615933;20510.312922615933;
2024-11-21;450;3068;DOLAR;ALTA;94645717;0.0;0.0;0.0;
2024-11-21;451;204;DOLAR;ALTA;29225579;0.0;0.0;0.0;
2024-11-21;452;3721;PESOSEFECTIVO;VENTA;31438722;0.0;31167.73095226491;31167.73095226491;
2024-11-21;453;717;PESOSEFECTIVO;COMPRA;55597781;0.0;11873.857441632923;11873.857441632923;
2024-11-21;454;3983;TRANSFERENCIAS;BAJA;43635540;0.0;0.0;0.0;
2024-11-21;455;1575;TRANSFERENCIAS;COMPRA;53318110;0.0;5106.666753856821;5106.666753856821;
2024-11-21;456;3815;TRANSFERENCIAS;ALTA;44042765;0.0;0.0;0.0;
2024-11-21;457;407;TRANSFERENCIAS;COMPRA;79662638;0.0;18136.01013499849;18136.01013499849;
2024-11-21;458;667;TRANSFERENCIAS;COMPRA;35153722;0.0;19770.992485691022;19770.992485691022;
2024-11-21;459;2833;PESOSEFECTIVO;ALTA;53807491;0.0;0.0;0.0;
2024-11-21;460;612;DOLAR;BAJA;03877994;0.0;0.0;0.0;
2024-11-21;461;134;CREDITO;BAJA;75214716;0.0;0.0;0.0;
2024-11-21;462;2839;TRANSFERENCIAS;VENTA;78069127;0.0;9927.689821866572;9927.689821866572;
2024-11-21;463;3668;DOLAR;VENTA;34069232;0.0;20288.716575657756;20288.716575657756;
2024-11-21;464;3795;TRANSFERENCIAS;BAJA;44584971;0.0;0.0;0.0;
2024-11-21;465;1324;DOLAR;VENTA;23466017;0.0;23827.17465678604;23827.17465678604;
2024-11-21;466;1872;DOLAR;BAJA;04521494;0.0;0.0;0.0;
2024-11-21;467;399;TRANSFERENCIAS;ALTA;68486102;0.0;0.0;0.0;
2024-11-21;468;343;TRANSFERENCIAS;ALTA;57973454;0.0;0.0;0.0;
2024-11-21;469;387;TRANSFERENCIAS;BAJA;31406491;0.0;0.0;0.0;
2024-11-21;470;3232;DOLAR;COMPRA;40108007;0.0;14374.386263029273;14374.386263029273;
2024-11-21;471;2343;TRANSFERENCIAS;COMPRA;93900069;0.0;13614.646455347453;13614.646455347453;
2024-11-21;472;1650;CREDITO;VENTA;03577084;0.0;14230.845417163388;14230.845417163388;
2024-11-21;473;499;TRANSFERENCIAS;VENTA;88527058;0.0;14954.343640774425;14954.343640774425;
2024-11-21;474;2171;TRANSFERENCIAS;BAJA;79610752;0.0;0.0;0.0;
2024-11-21;475;3916;DOLAR;BAJA;12710239;0.0;0.0;0.0;
2024-11-21;476;2920;DOLAR;COMPRA;50392732;0.0;5919.5920267052525;5919.5920267052525;
2024-11-21;477;393;PESOSEFECTIVO;BAJA;53508522;0.0;0.0;0.0;
2024-11-21;478;1703;TRANSFERENCIAS;BAJA;92152954;0.0;0.0;0.0;
2024-11-21;479;2629;PESOSEFECTIVO;COMPRA;68718024;0.0;10397.309444663568;10397.309444663568;
2024-11-21;480;2040;DOLAR;BAJA;46462777;0.0;0.0;0.0;
2024-11-21;481;3577;PESOSEFECTIVO;ALTA;65208513;0.0;0.0;0.0;
2024-11-21;482;301;PESOSEFECTIVO;BAJA;59408819;15318.075585218385;15318.075585218385;0.0;
2024-11-21;483;2809;PESOSEFECTIVO;ALTA;14274320;0.0;0.0;0.0;
2024-11-21;484;2239;TRANSFERENCIAS;VENTA;35755353;0.0;15361.602110895165;15361.602110895165;
2024-11-21;485;717;PESOSEFECTIVO;COMPRA;55597781;11873.857441632923;23747.714883265846;11873.857441632923;
2024-11-21;486;2305;PESOSEFECTIVO;BAJA;12838278;0.0;0.0;0.0;
2024-11-21;487;633;PESOSEFECTIVO;BAJA;56218039;0.0;0.0;0.0;
2024-11-21;488;2493;PESOSEFECTIVO;ALTA;75646980;0.0;0.0;0.0;
2024-11-21;489;2809;PESOSEFECTIVO;ALTA;14274320;0.0;0.0;0.0;
2024-11-21;490;3060;DOLAR;BAJA;14165647;0.0;0.0;0.0;
2024-11-21;491;149;PESOSEFECTIVO;VENTA;40283689;0.0;15545.971053511452;15545.971053511452;
2024-11-21;492;1284;DOLAR;ALTA;77526499;0.0;0.0;0.0;
2024-11-21;493;3420;DOLAR;BAJA;64112545;0.0;0.0;0.0;
2024-11-21;494;1240;DOLAR;COMPRA;86283980;0.0;25176.92818393651;25176.92818393651;
2024-11-21;495;1526;CREDITO;COMPRA;70260746;0.0;10212.529593769632;10212.529593769632;
2024-11-21;496;1668;DOLAR;BAJA;88246443;0.0;0.0;0.0;
2024-11-21;497;1536;DOLAR;VENTA;86283721;0.0;25326.86463595409;25326.86463595409;
2024-11-21;498;117;PESOSEFECTIVO;VENTA;90981199;0.0;27107.801631488277;27107.801631488277;
2024-11-21;499;3378;CREDITO;BAJA;25845709;0.0;0.0;0.0;
